id;name;tree_species_id;name_short;country_codes;type;assortment table;weight;source;active;yield_value_step;age_step;age_min;age_max;missing_columns
1;Fichte_Hochgebirge;1000000;Fi-HG;AT,DE;dgz_100;1;420;Marschall;TRUE;1;10;10;250;
2;Fichte_Bayern;1000000;Fi-BA;AT,DE;dgz_100;2;420;Marschall;TRUE;1;10;10;250;
3;Fichte_Bruck;1000000;Fi-BR;AT,DE;dgz_100;3;420;Marschall;TRUE;1;10;10;250;
4;Fichte_Weitra;1000000;Fi-WE;AT,DE;dgz_100;4;420;Marschall;TRUE;1;10;10;250;
5;Tanne_NWD;10003;Ta-NWD;AT,DE;dgz_100;5;420;Marschall;TRUE;1;10;10;250;
6;Tanne_Württemberg;10003;Ta-WÜ;AT,DE;dgz_100;6;420;Marschall;TRUE;2;10;10;250;
7;Douglasie_BW;1000400;Dgl-WÜ;AT,DE;dgz_75;1;430;Marschall;TRUE;1;5;10;250;dominant_height,mean_volume_growth_per_ha
8;Lärche_Schweiz;1000200;Lä-SCH;AT,DE;dgz_100;8;500;Marschall;TRUE;1;10;10;250;
9;Kiefer_Litschau;1000100;Ki-LI;AT,DE;dgz_100;9;460;Marschall;TRUE;1;10;10;250;
10;Buche_Braunschweig;10101;Bu-BR;AT,DE;dgz_100;10;620;Marschall;TRUE;1;10;10;250;
11;Eiche_Ungarn;10102;Ei-UN;AT,DE;dgz_100;10;590;Marschall;TRUE;1;10;10;250;
12;Esche;10104;Esche;AT,DE;dgz_100;10;560;TimberControl Database;TRUE;1;10;10;250;
13;Europäische_Pappel;1010800;Pa;AT,DE;dgz_50;10;540;TimberControl Database;TRUE;1;10;10;250;
14;Hybrid_Pappel;1010802;HybPa;AT,DE;dgz_50;10;540;TimberControl Database;TRUE;1;10;10;250;
15;Hainbuche;10105;Hbu;AT,DE;dgz_100;10;620;TimberControl Database;TRUE;1;10;10;250;
16;Robinie;10110;Rob;AT,DE;dgz_50;10;540;TimberControl Database;TRUE;1;10;10;250;
17;Schwarzkiefer;1000101;SKi;AT,DE;dgz_100;9;540;TimberControl Database;TRUE;1;10;10;250;
18;Strobe_H;1000102;Strobe;AT,DE;dgz_80;9;540;TimberControl Database;TRUE;1;10;10;250;dominant_height
19;Erle_Schwappach;10107;SEr;AT,DE;dgz_100;10;540;TimberControl Database;TRUE;1;10;10;250;
20;Zirbe;1000103;Zi;AT,DE;dgz_200;9;420;ET-digital.xls;TRUE;1;10;10;250;
21;Birke;10106;Bi;AT,DE;dgz_100;10;640;TimberControl Database;TRUE;1;10;10;250;
22;Fichte- mäßige Durchforstung, Wiedemann 1936/42;1000000;Fi-Wiedemann;AT,DE;relative;;420;;FALSE;1;5;10;250;
23;Fichte- mittelstarke Durchforstung, Gehrhardt, 1921;1000000;Fi- Gerhardt;AT,DE;relative;;420;;FALSE;0.5;10;10;250;
24;Fichte- Südbayern, Vanselow, 1951;1000000;Fi- Südbayern;AT,DE;relative;;420;;FALSE;0.5;5;10;250;
25;Fichte- Hochgebirge, Guttenberg 1915;1000000;Fi- Hochgebirge;AT,DE;relative;;420;;FALSE;0.5;10;10;250;
26;Fichte- mittleres Ertragsniveau, Assmann-Franz 1963;1000000;Fi- Assmann;AT,DE;dominant_height_100;;420;;FALSE;4;5;10;250;
27;Kiefer- mäßige Durchforstung, Wiedemann 1943;1000100;Ki- Wiedemann;AT,DE;relative;;460;;FALSE;1;5;10;250;
29;Tanne- mäßige Durchforstung, Hausser 1956;10003;Ta- Hausser;AT,DE;relative;;420;;FALSE;1;5;10;250;
30;Lärche- mäßige Durchforstung, Schober 1946;1000200;Lä- Schober;AT,DE;relative;;500;Schober 1995;FALSE;1;5;10;250;
31;Japanische Lärche- mäßige Durchforstung, Schober 1953;1000201;JL- Schober;AT,DE;relative;;500;Schober 1995;FALSE;1;5;10;250;
32;Douglasie- mäßige Durchforstung, Schober 1956;1000400;Dgl- Schober;AT,DE;relative;;430;Schober 1995;FALSE;1;5;10;250;
33;Buche- mäßige Durchforstung, Wiedemann 1931;10101;Bu- Wiedemann mäßige DF;AT,DE;relative;;620;;FALSE;1;5;10;250;
34;Buche- mäßige  Durchforstung, Gerhardt 1908;10101;Bu- Gerhardt;AT,DE;relative;;620;;FALSE;1;10;10;250;
35;Eiche-mäßige Durchforstung, Jüttner 1955;10102;Ei- Jüttner mäßige DF;AT,DE;relative;;590;;FALSE;1;5;10;250;
36;Roteiche- Bauer 1955;1010204;REi- Bauer;AT,DE;relative;;590;;FALSE;1;5;10;250;
37;Schwarzerle- starke  Durchforstung, Mitscherlich 1945;1010700;SEr- Mitscherlich;AT,DE;relative;;540;;FALSE;1;5;10;250;
38;Esche- Wimmenauer/Schwappach 1919/29;10104;Es-Wimmenauer;AT,DE;relative;;560;;FALSE;0.5;10;10;250;
39;Birke-Schwappach 1903/29;10106;Bi-Schwappach;AT,DE;relative;;540;;FALSE;1;5;10;250;
40;Pappel, Blume 1949;1010800;Pa-Blume;AT,DE;relative;;540;;FALSE;0.5;5;10;250;
41;Douglasie- starke  Durchforstung, Bergel 1985;1000400;Dgl-Bergel (starke DF);AT,DE;relative;;430;;FALSE;1;5;10;250;
42;Douglasie- mäßige  Durchforstung, Bergel 1985;1000400;Dgl-Bergel (mäßige DF);AT,DE;relative;;430;;FALSE;1;5;10;250;
43;Kiefer- Mittleres System, Eberswalde 1975;10001;Ki- Eberswalde;AT,DE;relative;;460;;FALSE;0.5;5;10;250;
44;Fichte- Mittleres System,  Tarandt 1984;1000000;Fi-Wenk-T;AT,DE;relative;;420;;FALSE;0.5;10;10;250;
45;Birke- Tjurin 1956;10106;Bi-Tjurin;AT,DE;relative;;540;;FALSE;1;10;10;250;
47;Robusta-Pappel- Rätzel 1969;1010802;RPa- Rätzel;AT,DE;relative;;540;;FALSE;1;5;10;250;
48;Buche- Eberswalde,Dittmar, Knapp, Lembcke 1983;10101;Bu- Eberswalde;AT,DE;relative;;620;;FALSE;0.5;5;10;250;
49;Eiche- Hochdurchforstung, Erteld 1961;10102;Ei- Erteld;AT,DE;relative;;590;;FALSE;0.5;5;10;250;
50;Buche- mäßige Durchforstung, Schober 1971;10101;Bu- Schober mäßige DF;AT,DE;relative;;620;Schober 1995;FALSE;1;5;10;250;
51;Esche- Volquardts 1958;10104;Es- Volquardts;AT,DE;relative;;560;;FALSE;1;10;10;250;
52;Robinie- Ertelt 1951;10110;Rob- Ertelt;AT,DE;relative;;540;;FALSE;1;5;10;250;
53;Bergahorn- Nagel 1985;1010301;BAh- Nagel;AT,DE;relative;;550;;FALSE;1;5;10;250;
54;Kirsche- Röös 1991;1010301;Ki- Röös;AT,DE;relative;;540;;FALSE;1;5;10;250;
55;Sitkafichte- Schober 1955;1000001;SitFi- Schober;AT,DE;relative;;420;Schober 1995;FALSE;1;5;10;250;
56;Strobe- Eckstein 1965;1000102;Str- Eckstein;AT,DE;relative;;540;;FALSE;1;5;10;250;
57;Japan. Lärche- mäßige Durchforstung, Rusak 1972;1000201;Lä- Rusak mäßige DF;AT,DE;relative;;500;;FALSE;1;5;10;250;
58;Winterlinde- Böckmann 1990;10100;WLi- Böckmann;AT,DE;relative;;540;;FALSE;1;5;10;250;
59;Weißtanne- Schmidt 1955;10003;WTa- Schmidt;AT,DE;relative;;420;;FALSE;1;5;10;250;
60;Marilandice Pappel Nordbaden- Crocoll 1954;10108;MPa- Crocoll;AT,DE;relative;;540;;FALSE;1;5;10;250;
61;Hainbuche;10105;Hbu;AT,DE;relative;;620;;FALSE;1;5;10;250;
62;Eiche- starke Durchforstung, Jüttner 1955;10102;Ei- Jüttner starke DF;AT,DE;relative;;590;;FALSE;1;5;10;250;
63;Buche- starke Durchforstung, Schober 1967;10101;Bu- Schober starke DF;AT,DE;relative;;620;;FALSE;1;5;10;250;
64;Buche- Lichtung, Wiedemann 1943;10101;Bu- Wiedemann Lichtung;AT,DE;relative;;620;;FALSE;0;10;10;250;
65;Fichte- starke Durchforstung,Wiedemann 1936/42;1000000;Fi- Wiedemann starke DF;AT,DE;relative;;420;;FALSE;1;5;10;250;
66;Fichte- gestaffelte Durchforstung,Wiedemann 1936/42;1000000;Fi- Wiedemann gestaff. DF;AT,DE;relative;;420;;FALSE;1;5;10;250;
67;Kiefer- starke Durchforstung, Wiedemann 1943;10001;Ki- Wiedemann starke DF;AT,DE;relative;;460;;FALSE;1;10;10;250;
68;Kiefer- Lichtung, Wiedemann 1943;10001;Ki- Wiedemann Lichtung;AT,DE;relative;;460;;FALSE;1;10;10;250;
69;Japan. Lärche- starke Durchforstung, Rusak 1972;1000201;Lä- Rusak starke DF;AT,DE;relative;;500;;FALSE;1;5;10;250;
70;Kiefer Lembcke - mittleres Ertragsniveau;10001;KI - Lembcke M;AT,DE;dominant_height_100;;460;;FALSE;4;5;10;250;
75;Fichte_Horn;1000000;Fichte_Horn;AT,DE;dgz_100;;420;TimberControl Database;TRUE;1;10;10;250;
76;Buche_Horn;10101;Buche_Horn;AT,DE;dgz_100;;620;TimberControl Database;TRUE;1;10;10;250;
86;Fichte-QSW;1000000;FI-QSW;AT,DE;dgz_100;;420;TimberControl Database;FALSE;1;10;10;250;middle_height,taper
87;Fichte-OStmk-Eckmüllner;1000000;Fi-OStmk-OE;AT,DE;dgz_100;1;420;TimberControl Database;TRUE;1;10;10;250;
88;Fi-Kalk-niederesEN;1000000;Fi-Kalk-N;AT,DE;dgz_100;1;420;ET-digital.xls;TRUE;1;10;10;250;
89;Fi-Kalk-mittleresEN;1000000;Fi-Kalk-M;AT,DE;dgz_100;1;420;ET-digital.xls;TRUE;1;10;10;250;
90;Fi-Silikat-mittleresEN;1000000;Fi-Silikat-M;AT,DE;dgz_100;1;420;ET-digital.xls;TRUE;1;10;10;250;
91;FI-Silikat-oberesEN;1000000;FI-Silikat-O;AT,DE;dgz_100;1;420;ET-digital.xls;TRUE;1;10;10;250;
92;Lä-SüdTirol  ;1000200;Lä-SüdTirol  ;AT,DE;dgz_150;5;500;ET-digital.xls;TRUE;1;10;10;250;
93;Ki-SüdTirol  ;10001;Ki-SüdTirol  ;AT,DE;dgz_150;8;460;ET-digital.xls;TRUE;1;10;10;250;
